image_name,good,crack,corrossion
1_image_1569.jpg,0.66,1.0,0.0
2_image_1569.jpg,0.66,1.0,0.0
0_image_157.jpg,0.0,0.0,1.0
1_image_157.jpg,0.0,0.0,1.0
2_image_157.jpg,0.0,0.0,1.0
0_image_1570.jpg,0.66,0.0,0.0
1_image_1570.jpg,0.66,0.0,0.0
2_image_1570.jpg,0.66,0.0,0.0
0_image_1571.jpg,1.0,0.33,0.0
1_image_1571.jpg,1.0,0.33,0.0
2_image_1571.jpg,1.0,0.33,0.0
1_image_1573.jpg,1.0,0.0,0.0
0_image_1576.jpg,0.66,0.0,0.0
1_image_1576.jpg,0.66,0.0,0.0
2_image_1576.jpg,0.66,0.0,0.0
0_image_1577.jpg,0.66,1.0,0.0
1_image_1577.jpg,0.66,1.0,0.0
2_image_1577.jpg,0.66,1.0,0.0
0_image_1578.jpg,1.0,0.0,0.0
1_image_1578.jpg,1.0,0.0,0.0
0_image_1579.jpg,1.0,0.0,0.0
0_image_158.jpg,0.0,0.0,0.66
1_image_158.jpg,0.0,0.0,0.66
2_image_158.jpg,0.0,0.0,0.66
2_image_1581.jpg,1.0,0.0,0.0
0_image_1582.jpg,0.33,0.66,0.0
1_image_1582.jpg,0.33,0.66,0.0
2_image_1582.jpg,0.33,0.66,0.0
1_image_1584.jpg,1.0,0.0,0.0
0_image_1586.jpg,0.33,0.33,0.0
1_image_1586.jpg,0.33,0.33,0.0
2_image_1586.jpg,0.33,0.33,0.0
1_image_1587.jpg,1.0,0.0,0.0
0_image_1589.jpg,1.0,0.0,0.0
2_image_1589.jpg,1.0,0.0,0.0
0_image_159.jpg,0.0,0.0,1.0
1_image_159.jpg,0.0,0.0,1.0
2_image_159.jpg,0.0,0.0,1.0
0_image_1590.jpg,0.66,0.0,0.0
1_image_1590.jpg,0.66,0.0,0.0
2_image_1590.jpg,0.66,0.0,0.0
2_image_1591.jpg,1.0,0.0,0.0
0_image_1592.jpg,0.66,0.0,0.0
1_image_1592.jpg,0.66,0.0,0.0
2_image_1592.jpg,0.66,0.0,0.0
0_image_1595.jpg,0.66,0.0,0.0
1_image_1595.jpg,0.66,0.0,0.0
2_image_1595.jpg,0.66,0.0,0.0
0_image_1596.jpg,0.33,0.0,0.0
1_image_1596.jpg,0.33,0.0,0.0
2_image_1596.jpg,0.33,0.0,0.0
1_image_1597.jpg,1.0,0.0,0.0
0_image_1599.jpg,1.0,0.33,0.0
1_image_1599.jpg,1.0,0.33,0.0
2_image_1599.jpg,1.0,0.33,0.0
0_image_160.jpg,0.0,0.0,1.0
1_image_160.jpg,0.0,0.0,1.0
2_image_160.jpg,0.0,0.0,1.0
0_image_1600.jpg,0.66,1.0,0.0
1_image_1600.jpg,0.66,1.0,0.0
2_image_1600.jpg,0.66,1.0,0.0
0_image_1601.jpg,0.66,0.0,0.0
1_image_1601.jpg,0.66,0.0,0.0
2_image_1601.jpg,0.66,0.0,0.0
0_image_1603.jpg,1.0,0.0,0.0
0_image_1604.jpg,0.66,0.0,0.0
1_image_1604.jpg,0.66,0.0,0.0
2_image_1604.jpg,0.66,0.0,0.0
0_image_1606.jpg,0.66,0.33,0.0
1_image_1606.jpg,0.66,0.33,0.0
2_image_1606.jpg,0.66,0.33,0.0
0_image_1607.jpg,0.33,0.33,0.0
1_image_1607.jpg,0.33,0.33,0.0
2_image_1607.jpg,0.33,0.33,0.0
0_image_1608.jpg,0.66,0.33,0.0
1_image_1608.jpg,0.66,0.33,0.0
2_image_1608.jpg,0.66,0.33,0.0
0_image_161.jpg,0.66,1.0,0.0
1_image_161.jpg,0.66,1.0,0.0
2_image_161.jpg,0.66,1.0,0.0
1_image_1610.jpg,1.0,0.0,0.0
1_image_1611.jpg,1.0,0.0,0.0
1_image_1612.jpg,1.0,0.0,0.0
0_image_1613.jpg,1.0,0.0,0.0
1_image_1613.jpg,1.0,0.0,0.0
2_image_1613.jpg,1.0,0.0,0.0
0_image_1615.jpg,1.0,0.0,0.0
1_image_1615.jpg,1.0,0.0,0.0
0_image_1616.jpg,0.66,0.33,0.0
1_image_1616.jpg,0.66,0.33,0.0
2_image_1616.jpg,0.66,0.33,0.0
0_image_1617.jpg,0.66,0.33,0.0
1_image_1617.jpg,0.66,0.33,0.0
2_image_1617.jpg,0.66,0.33,0.0
0_image_1618.jpg,0.66,0.33,0.0
1_image_1618.jpg,0.66,0.33,0.0
2_image_1618.jpg,0.66,0.33,0.0
0_image_1619.jpg,0.66,0.33,0.0
1_image_1619.jpg,0.66,0.33,0.0
2_image_1619.jpg,0.66,0.33,0.0
2_image_162.jpg,1.0,0.0,0.0
0_image_1620.jpg,0.66,0.66,0.0
1_image_1620.jpg,0.66,0.66,0.0
2_image_1620.jpg,0.66,0.66,0.0
0_image_1621.jpg,0.66,0.0,0.0
1_image_1621.jpg,0.66,0.0,0.0
2_image_1621.jpg,0.66,0.0,0.0
0_image_1622.jpg,0.33,0.66,0.0
1_image_1622.jpg,0.33,0.66,0.0
2_image_1622.jpg,0.33,0.66,0.0
0_image_1623.jpg,0.66,0.33,0.0
1_image_1623.jpg,0.66,0.33,0.0
2_image_1623.jpg,0.66,0.33,0.0
0_image_1624.jpg,0.33,0.33,0.0
1_image_1624.jpg,0.33,0.33,0.0
2_image_1624.jpg,0.33,0.33,0.0
0_image_1625.jpg,0.33,0.33,0.0
1_image_1625.jpg,0.33,0.33,0.0
2_image_1625.jpg,0.33,0.33,0.0
0_image_1626.jpg,0.33,0.33,0.0
1_image_1626.jpg,0.33,0.33,0.0
2_image_1626.jpg,0.33,0.33,0.0
0_image_1627.jpg,0.66,0.33,0.0
1_image_1627.jpg,0.66,0.33,0.0
2_image_1627.jpg,0.66,0.33,0.0
0_image_1628.jpg,0.66,0.33,0.0
1_image_1628.jpg,0.66,0.33,0.0
2_image_1628.jpg,0.66,0.33,0.0
0_image_1629.jpg,0.66,0.33,0.0
1_image_1629.jpg,0.66,0.33,0.0
2_image_1629.jpg,0.66,0.33,0.0
0_image_163.jpg,0.33,0.0,0.66
1_image_163.jpg,0.33,0.0,0.66
2_image_163.jpg,0.33,0.0,0.66
0_image_1630.jpg,1.0,0.33,0.0
1_image_1630.jpg,1.0,0.33,0.0
2_image_1630.jpg,1.0,0.33,0.0
0_image_1631.jpg,1.0,0.0,0.0
0_image_1632.jpg,0.0,0.66,0.0
1_image_1632.jpg,0.0,0.66,0.0
2_image_1632.jpg,0.0,0.66,0.0
0_image_1633.jpg,0.0,0.66,0.0
1_image_1633.jpg,0.0,0.66,0.0
2_image_1633.jpg,0.0,0.66,0.0
0_image_1634.jpg,0.33,0.66,0.0
1_image_1634.jpg,0.33,0.66,0.0
2_image_1634.jpg,0.33,0.66,0.0
0_image_1635.jpg,0.33,0.66,0.0
1_image_1635.jpg,0.33,0.66,0.0
2_image_1635.jpg,0.33,0.66,0.0
0_image_1636.jpg,0.66,1.0,0.0
1_image_1636.jpg,0.66,1.0,0.0
2_image_1636.jpg,0.66,1.0,0.0
0_image_1637.jpg,0.66,0.0,0.0
1_image_1637.jpg,0.66,0.0,0.0
2_image_1637.jpg,0.66,0.0,0.0
0_image_1638.jpg,0.66,0.33,0.0
1_image_1638.jpg,0.66,0.33,0.0
2_image_1638.jpg,0.66,0.33,0.0
0_image_1639.jpg,0.66,0.0,0.0
1_image_1639.jpg,0.66,0.0,0.0
2_image_1639.jpg,0.66,0.0,0.0
0_image_1640.jpg,0.33,0.66,0.0
1_image_1640.jpg,0.33,0.66,0.0
2_image_1640.jpg,0.33,0.66,0.0
0_image_1641.jpg,0.33,0.66,0.0
1_image_1641.jpg,0.33,0.66,0.0
2_image_1641.jpg,0.33,0.66,0.0
0_image_1642.jpg,0.66,0.33,0.0
1_image_1642.jpg,0.66,0.33,0.0
2_image_1642.jpg,0.66,0.33,0.0
0_image_1643.jpg,0.66,0.33,0.0
1_image_1643.jpg,0.66,0.33,0.0
2_image_1643.jpg,0.66,0.33,0.0
0_image_1644.jpg,0.0,1.0,0.0
1_image_1644.jpg,0.0,1.0,0.0
2_image_1644.jpg,0.0,1.0,0.0
0_image_1645.jpg,0.66,0.33,0.0
1_image_1645.jpg,0.66,0.33,0.0
2_image_1645.jpg,0.66,0.33,0.0
0_image_1646.jpg,0.66,0.0,0.0
1_image_1646.jpg,0.66,0.0,0.0
2_image_1646.jpg,0.66,0.0,0.0
0_image_1647.jpg,0.0,1.0,0.0
1_image_1647.jpg,0.0,1.0,0.0
2_image_1647.jpg,0.0,1.0,0.0
0_image_1648.jpg,0.66,0.33,0.0
1_image_1648.jpg,0.66,0.33,0.0
2_image_1648.jpg,0.66,0.33,0.0
0_image_165.jpg,0.33,0.66,0.0
1_image_165.jpg,0.33,0.66,0.0
2_image_165.jpg,0.33,0.66,0.0
0_image_1650.jpg,0.33,0.66,0.0
1_image_1650.jpg,0.33,0.66,0.0
2_image_1650.jpg,0.33,0.66,0.0
0_image_1651.jpg,0.33,0.66,0.0
1_image_1651.jpg,0.33,0.66,0.0
2_image_1651.jpg,0.33,0.66,0.0
0_image_1652.jpg,0.0,0.66,0.0
1_image_1652.jpg,0.0,0.66,0.0
2_image_1652.jpg,0.0,0.66,0.0
0_image_1653.jpg,0.33,0.66,0.0
1_image_1653.jpg,0.33,0.66,0.0
2_image_1653.jpg,0.33,0.66,0.0
0_image_1654.jpg,0.33,1.0,0.0
1_image_1654.jpg,0.33,1.0,0.0
2_image_1654.jpg,0.33,1.0,0.0
0_image_1655.jpg,0.33,0.66,0.0
1_image_1655.jpg,0.33,0.66,0.0
2_image_1655.jpg,0.33,0.66,0.0
0_image_1656.jpg,0.33,0.33,0.0
1_image_1656.jpg,0.33,0.33,0.0
2_image_1656.jpg,0.33,0.33,0.0
0_image_1657.jpg,0.33,1.0,0.0
1_image_1657.jpg,0.33,1.0,0.0
2_image_1657.jpg,0.33,1.0,0.0
0_image_1658.jpg,0.66,0.0,0.0
1_image_1658.jpg,0.66,0.0,0.0
2_image_1658.jpg,0.66,0.0,0.0
0_image_1660.jpg,0.66,0.0,0.0
1_image_1660.jpg,0.66,0.0,0.0
2_image_1660.jpg,0.66,0.0,0.0
1_image_1661.jpg,1.0,0.0,0.0
2_image_1661.jpg,1.0,0.0,0.0
0_image_1662.jpg,0.0,0.66,0.0
1_image_1662.jpg,0.0,0.66,0.0
2_image_1662.jpg,0.0,0.66,0.0
0_image_1663.jpg,0.66,0.33,0.0
1_image_1663.jpg,0.66,0.33,0.0
2_image_1663.jpg,0.66,0.33,0.0
0_image_1664.jpg,0.66,0.0,0.0
1_image_1664.jpg,0.66,0.0,0.0
2_image_1664.jpg,0.66,0.0,0.0
0_image_1665.jpg,0.66,0.33,0.0
1_image_1665.jpg,0.66,0.33,0.0
2_image_1665.jpg,0.66,0.33,0.0
1_image_1666.jpg,1.0,0.0,0.0
2_image_1668.jpg,1.0,0.0,0.0
0_image_167.jpg,0.33,1.0,0.0
1_image_167.jpg,0.33,1.0,0.0
2_image_167.jpg,0.33,1.0,0.0
2_image_1670.jpg,1.0,0.0,0.0
1_image_1671.jpg,1.0,0.0,0.0
1_image_1675.jpg,1.0,0.0,0.0
1_image_1676.jpg,1.0,0.0,0.0
0_image_1677.jpg,1.0,0.33,0.0
1_image_1677.jpg,1.0,0.33,0.0
2_image_1677.jpg,1.0,0.33,0.0
1_image_1678.jpg,1.0,0.0,0.0
2_image_1678.jpg,1.0,0.0,0.0
0_image_168.jpg,0.33,0.66,0.0
1_image_168.jpg,0.33,0.66,0.0
2_image_168.jpg,0.33,0.66,0.0
0_image_1680.jpg,1.0,0.33,0.0
1_image_1680.jpg,1.0,0.33,0.0
2_image_1680.jpg,1.0,0.33,0.0
0_image_1681.jpg,1.0,0.0,0.0
1_image_1681.jpg,1.0,0.0,0.0
0_image_1684.jpg,1.0,0.0,0.0
2_image_1684.jpg,1.0,0.0,0.0
0_image_1685.jpg,1.0,0.0,0.0
2_image_1685.jpg,1.0,0.0,0.0
2_image_1687.jpg,1.0,0.0,0.0
1_image_1689.jpg,1.0,0.0,0.0
2_image_1689.jpg,1.0,0.0,0.0
0_image_169.jpg,0.0,0.0,1.0
1_image_169.jpg,0.0,0.0,1.0
2_image_169.jpg,0.0,0.0,1.0
2_image_1693.jpg,1.0,0.0,0.0
2_image_1694.jpg,1.0,0.0,0.0
1_image_1695.jpg,1.0,0.0,0.0
2_image_1697.jpg,1.0,0.0,0.0
0_image_17.jpg,1.0,0.0,0.0
0_image_170.jpg,0.66,0.0,0.33
1_image_170.jpg,0.66,0.0,0.33
2_image_170.jpg,0.66,0.0,0.33
1_image_1700.jpg,1.0,0.0,0.0
0_image_1701.jpg,1.0,0.33,0.0
1_image_1701.jpg,1.0,0.33,0.0
2_image_1701.jpg,1.0,0.33,0.0
1_image_1702.jpg,1.0,0.0,0.0
0_image_1704.jpg,1.0,0.0,0.0
1_image_1704.jpg,1.0,0.0,0.0
1_image_1705.jpg,1.0,0.0,0.0
0_image_1709.jpg,1.0,0.0,0.0
0_image_171.jpg,0.33,0.66,0.0
1_image_171.jpg,0.33,0.66,0.0
2_image_171.jpg,0.33,0.66,0.0
0_image_1710.jpg,1.0,0.0,0.0
1_image_1712.jpg,1.0,0.0,0.0
1_image_1713.jpg,1.0,0.0,0.0
0_image_1714.jpg,1.0,0.0,0.0
2_image_1714.jpg,1.0,0.0,0.0
1_image_1715.jpg,1.0,0.0,0.0
0_image_1717.jpg,0.66,0.0,0.0
1_image_1717.jpg,0.66,0.0,0.0
2_image_1717.jpg,0.66,0.0,0.0
0_image_1719.jpg,0.66,0.0,0.0
1_image_1719.jpg,0.66,0.0,0.0
2_image_1719.jpg,0.66,0.0,0.0
0_image_172.jpg,0.0,1.0,0.0
1_image_172.jpg,0.0,1.0,0.0
2_image_172.jpg,0.0,1.0,0.0
0_image_1720.jpg,0.66,0.0,0.0
1_image_1720.jpg,0.66,0.0,0.0
2_image_1720.jpg,0.66,0.0,0.0
0_image_1721.jpg,0.66,0.0,0.0
1_image_1721.jpg,0.66,0.0,0.0
2_image_1721.jpg,0.66,0.0,0.0
0_image_1722.jpg,0.66,0.0,0.0
1_image_1722.jpg,0.66,0.0,0.0
2_image_1722.jpg,0.66,0.0,0.0
2_image_1723.jpg,1.0,0.0,0.0
0_image_1724.jpg,1.0,0.0,0.0
1_image_1724.jpg,1.0,0.0,0.0
0_image_1725.jpg,0.66,0.0,0.0
1_image_1725.jpg,0.66,0.0,0.0
2_image_1725.jpg,0.66,0.0,0.0
0_image_1726.jpg,1.0,0.0,0.0
2_image_1726.jpg,1.0,0.0,0.0
2_image_1728.jpg,1.0,0.0,0.0
2_image_173.jpg,1.0,0.0,0.0
0_image_1733.jpg,1.0,0.0,0.0
2_image_1733.jpg,1.0,0.0,0.0
0_image_1734.jpg,1.0,0.0,0.0
2_image_1735.jpg,1.0,0.0,0.0
0_image_1737.jpg,1.0,0.0,0.0
1_image_174.jpg,1.0,0.0,0.0
2_image_174.jpg,1.0,0.0,0.0
0_image_1741.jpg,0.66,0.0,0.0
1_image_1741.jpg,0.66,0.0,0.0
2_image_1741.jpg,0.66,0.0,0.0
1_image_1742.jpg,1.0,0.0,0.0
0_image_1744.jpg,1.0,0.0,0.0
1_image_1745.jpg,1.0,0.0,0.0
1_image_1746.jpg,1.0,0.0,0.0
2_image_1746.jpg,1.0,0.0,0.0
0_image_175.jpg,0.66,0.0,0.66
1_image_175.jpg,0.66,0.0,0.66
2_image_175.jpg,0.66,0.0,0.66
1_image_1752.jpg,1.0,0.0,0.0
0_image_1753.jpg,1.0,0.0,0.0
1_image_1753.jpg,1.0,0.0,0.0
2_image_1753.jpg,1.0,0.0,0.0
1_image_1754.jpg,1.0,0.0,0.0
0_image_1757.jpg,1.0,0.0,0.0
1_image_1757.jpg,1.0,0.0,0.0
0_image_1758.jpg,1.0,0.0,0.0
1_image_1758.jpg,1.0,0.0,0.0
2_image_1762.jpg,1.0,0.0,0.0
0_image_1763.jpg,0.66,0.0,0.0
1_image_1763.jpg,0.66,0.0,0.0
2_image_1763.jpg,0.66,0.0,0.0
1_image_1764.jpg,1.0,0.0,0.0
2_image_1766.jpg,1.0,0.0,0.0
0_image_1767.jpg,1.0,0.0,0.0
1_image_1769.jpg,1.0,0.0,0.0
0_image_177.jpg,0.66,0.0,0.33
1_image_177.jpg,0.66,0.0,0.33
2_image_177.jpg,0.66,0.0,0.33
2_image_1771.jpg,1.0,0.0,0.0
2_image_1772.jpg,1.0,0.0,0.0
0_image_1773.jpg,1.0,0.0,0.0
2_image_1773.jpg,1.0,0.0,0.0
0_image_1774.jpg,0.66,0.0,0.0
1_image_1774.jpg,0.66,0.0,0.0
2_image_1774.jpg,0.66,0.0,0.0
2_image_1775.jpg,1.0,0.0,0.0
1_image_1777.jpg,1.0,0.0,0.0
0_image_178.jpg,0.0,0.0,1.0
1_image_178.jpg,0.0,0.0,1.0
2_image_178.jpg,0.0,0.0,1.0
2_image_1780.jpg,1.0,0.0,0.0
1_image_1781.jpg,1.0,0.0,0.0
0_image_1782.jpg,0.66,0.0,0.0
1_image_1782.jpg,0.66,0.0,0.0
2_image_1782.jpg,0.66,0.0,0.0
1_image_1784.jpg,1.0,0.0,0.0
0_image_1785.jpg,1.0,0.0,0.0
0_image_1787.jpg,1.0,0.0,0.0
0_image_1788.jpg,1.0,0.0,0.0
2_image_1792.jpg,1.0,0.0,0.0
0_image_1795.jpg,1.0,0.0,0.0
0_image_1796.jpg,1.0,0.0,0.0
1_image_1796.jpg,1.0,0.0,0.0
2_image_1797.jpg,1.0,0.0,0.0
0_image_1798.jpg,1.0,0.0,0.0
0_image_1799.jpg,1.0,0.0,0.0
1_image_1799.jpg,1.0,0.0,0.0
0_image_18.jpg,0.33,0.0,0.66
1_image_18.jpg,0.33,0.0,0.66
2_image_18.jpg,0.33,0.0,0.66
2_image_1800.jpg,1.0,0.0,0.0
0_image_1801.jpg,1.0,0.0,0.0
0_image_1802.jpg,0.66,0.0,0.0
1_image_1802.jpg,0.66,0.0,0.0
2_image_1802.jpg,0.66,0.0,0.0
2_image_1803.jpg,1.0,0.0,0.0
2_image_1805.jpg,1.0,0.0,0.0
1_image_1808.jpg,1.0,0.0,0.0
0_image_181.jpg,0.66,0.33,0.0
1_image_181.jpg,0.66,0.33,0.0
2_image_181.jpg,0.66,0.33,0.0
0_image_1811.jpg,1.0,0.0,0.0
1_image_1811.jpg,1.0,0.0,0.0
1_image_1813.jpg,1.0,0.0,0.0
1_image_1815.jpg,1.0,0.0,0.0
2_image_1815.jpg,1.0,0.0,0.0
0_image_1816.jpg,1.0,0.0,0.0
0_image_1818.jpg,1.0,0.0,0.0
1_image_1818.jpg,1.0,0.0,0.0
2_image_1819.jpg,1.0,0.0,0.0
0_image_182.jpg,1.0,0.0,0.0
1_image_182.jpg,1.0,0.0,0.0
2_image_182.jpg,1.0,0.0,0.0
0_image_1821.jpg,0.66,0.0,0.0
1_image_1821.jpg,0.66,0.0,0.0
2_image_1821.jpg,0.66,0.0,0.0
0_image_1822.jpg,1.0,0.0,0.0
0_image_1824.jpg,0.66,0.0,0.0
1_image_1824.jpg,0.66,0.0,0.0
2_image_1824.jpg,0.66,0.0,0.0
0_image_1825.jpg,0.66,0.0,0.0
1_image_1825.jpg,0.66,0.0,0.0
2_image_1825.jpg,0.66,0.0,0.0
1_image_1826.jpg,1.0,0.0,0.0
1_image_1827.jpg,1.0,0.0,0.0
2_image_1827.jpg,1.0,0.0,0.0
0_image_1829.jpg,0.66,0.0,0.0
1_image_1829.jpg,0.66,0.0,0.0
2_image_1829.jpg,0.66,0.0,0.0
1_image_183.jpg,1.0,0.0,0.0
2_image_1830.jpg,1.0,0.0,0.0
0_image_1832.jpg,1.0,0.0,0.0
1_image_1832.jpg,1.0,0.0,0.0
1_image_1834.jpg,1.0,0.0,0.0
0_image_1835.jpg,1.0,0.0,0.0
0_image_1836.jpg,0.66,0.0,0.0
1_image_1836.jpg,0.66,0.0,0.0
2_image_1836.jpg,0.66,0.0,0.0
0_image_1837.jpg,1.0,0.0,0.0
1_image_1838.jpg,1.0,0.0,0.0
2_image_1838.jpg,1.0,0.0,0.0
0_image_184.jpg,0.0,1.0,0.0
1_image_184.jpg,0.0,1.0,0.0
2_image_184.jpg,0.0,1.0,0.0
1_image_1842.jpg,1.0,0.0,0.0
0_image_1844.jpg,0.66,0.0,0.0
1_image_1844.jpg,0.66,0.0,0.0
2_image_1844.jpg,0.66,0.0,0.0
0_image_1845.jpg,1.0,0.0,0.0
0_image_1846.jpg,0.66,0.0,0.0
1_image_1846.jpg,0.66,0.0,0.0
2_image_1846.jpg,0.66,0.0,0.0
0_image_1847.jpg,0.66,0.0,0.0
1_image_1847.jpg,0.66,0.0,0.0
2_image_1847.jpg,0.66,0.0,0.0
0_image_1849.jpg,0.66,0.0,0.0
1_image_1849.jpg,0.66,0.0,0.0
2_image_1849.jpg,0.66,0.0,0.0
1_image_185.jpg,1.0,0.0,0.0
0_image_1851.jpg,1.0,0.0,0.0
1_image_1851.jpg,1.0,0.0,0.0
0_image_1852.jpg,1.0,0.0,0.0
2_image_1852.jpg,1.0,0.0,0.0
0_image_1853.jpg,0.66,0.33,0.0
1_image_1853.jpg,0.66,0.33,0.0
2_image_1853.jpg,0.66,0.33,0.0
0_image_1854.jpg,1.0,0.0,0.0
1_image_1854.jpg,1.0,0.0,0.0
2_image_1857.jpg,1.0,0.0,0.0
0_image_1859.jpg,1.0,0.0,0.0
0_image_186.jpg,0.66,0.0,0.33
1_image_186.jpg,0.66,0.0,0.33
2_image_186.jpg,0.66,0.0,0.33
1_image_1860.jpg,1.0,0.0,0.0
2_image_1861.jpg,1.0,0.0,0.0
0_image_1862.jpg,0.66,0.33,0.0
1_image_1862.jpg,0.66,0.33,0.0
2_image_1862.jpg,0.66,0.33,0.0
2_image_1863.jpg,1.0,0.0,0.0
0_image_1864.jpg,1.0,0.0,0.0
0_image_1865.jpg,1.0,0.0,0.0
0_image_1866.jpg,0.66,0.0,0.0
1_image_1866.jpg,0.66,0.0,0.0
2_image_1866.jpg,0.66,0.0,0.0
1_image_1867.jpg,1.0,0.0,0.0
0_image_1868.jpg,0.66,0.0,0.0
1_image_1868.jpg,0.66,0.0,0.0
2_image_1868.jpg,0.66,0.0,0.0
1_image_1869.jpg,1.0,0.0,0.0
0_image_187.jpg,0.33,0.66,0.0
1_image_187.jpg,0.33,0.66,0.0
2_image_187.jpg,0.33,0.66,0.0
1_image_1870.jpg,1.0,0.0,0.0
2_image_1872.jpg,1.0,0.0,0.0
0_image_1873.jpg,0.66,0.66,0.0
1_image_1873.jpg,0.66,0.66,0.0
2_image_1873.jpg,0.66,0.66,0.0
0_image_1874.jpg,1.0,0.33,0.0
1_image_1874.jpg,1.0,0.33,0.0
2_image_1874.jpg,1.0,0.33,0.0
2_image_1876.jpg,1.0,0.0,0.0
2_image_1878.jpg,1.0,0.0,0.0
0_image_188.jpg,0.66,0.33,0.0
1_image_188.jpg,0.66,0.33,0.0
2_image_188.jpg,0.66,0.33,0.0
0_image_1881.jpg,1.0,0.0,0.0
2_image_1881.jpg,1.0,0.0,0.0
0_image_1882.jpg,1.0,0.0,0.0
2_image_1883.jpg,1.0,0.0,0.0
1_image_1884.jpg,1.0,0.0,0.0
0_image_1886.jpg,0.66,0.0,0.0
1_image_1886.jpg,0.66,0.0,0.0
2_image_1886.jpg,0.66,0.0,0.0
2_image_1887.jpg,1.0,0.0,0.0
0_image_1888.jpg,0.66,0.0,0.0
1_image_1888.jpg,0.66,0.0,0.0
2_image_1888.jpg,0.66,0.0,0.0
2_image_1889.jpg,1.0,0.0,0.0
0_image_189.jpg,0.33,0.66,0.0
1_image_189.jpg,0.33,0.66,0.0
2_image_189.jpg,0.33,0.66,0.0
2_image_1891.jpg,1.0,0.0,0.0
0_image_1893.jpg,0.66,0.33,0.0
1_image_1893.jpg,0.66,0.33,0.0
2_image_1893.jpg,0.66,0.33,0.0
1_image_1897.jpg,1.0,0.0,0.0
2_image_1897.jpg,1.0,0.0,0.0
1_image_1898.jpg,1.0,0.0,0.0
1_image_1899.jpg,1.0,0.0,0.0
0_image_19.jpg,1.0,0.0,0.0
0_image_190.jpg,0.66,0.0,0.66
1_image_190.jpg,0.66,0.0,0.66
2_image_190.jpg,0.66,0.0,0.66
0_image_1903.jpg,1.0,0.0,0.0
2_image_1904.jpg,1.0,0.0,0.0
1_image_1905.jpg,1.0,0.0,0.0
0_image_1906.jpg,0.66,0.0,0.0
1_image_1906.jpg,0.66,0.0,0.0
2_image_1906.jpg,0.66,0.0,0.0
0_image_1907.jpg,1.0,0.33,0.0
1_image_1907.jpg,1.0,0.33,0.0
2_image_1907.jpg,1.0,0.33,0.0
0_image_1909.jpg,1.0,0.33,0.0
1_image_1909.jpg,1.0,0.33,0.0
2_image_1909.jpg,1.0,0.33,0.0
0_image_191.jpg,0.66,0.0,0.0
1_image_191.jpg,0.66,0.0,0.0
2_image_191.jpg,0.66,0.0,0.0
0_image_1910.jpg,1.0,0.0,0.0
0_image_1913.jpg,1.0,0.0,0.0
1_image_1915.jpg,1.0,0.0,0.0
0_image_1916.jpg,1.0,0.0,0.0
1_image_1918.jpg,1.0,0.0,0.0
2_image_1919.jpg,1.0,0.0,0.0
0_image_192.jpg,0.66,0.0,0.33
1_image_192.jpg,0.66,0.0,0.33
2_image_192.jpg,0.66,0.0,0.33
1_image_1920.jpg,1.0,0.0,0.0
1_image_1921.jpg,1.0,0.0,0.0
1_image_1923.jpg,1.0,0.0,0.0
2_image_1924.jpg,1.0,0.0,0.0
1_image_1925.jpg,1.0,0.0,0.0
2_image_1927.jpg,1.0,0.0,0.0
1_image_1928.jpg,1.0,0.0,0.0
0_image_1929.jpg,1.0,0.0,0.0
0_image_1932.jpg,1.0,0.0,0.0
2_image_1934.jpg,1.0,0.0,0.0
1_image_1939.jpg,1.0,0.0,0.0
0_image_194.jpg,0.66,0.33,0.0
1_image_194.jpg,0.66,0.33,0.0
2_image_194.jpg,0.66,0.33,0.0
0_image_1940.jpg,1.0,0.0,0.0
1_image_1941.jpg,1.0,0.0,0.0
0_image_1944.jpg,1.0,0.0,0.0
0_image_1946.jpg,1.0,0.0,0.0
0_image_1947.jpg,0.66,0.0,0.0
1_image_1947.jpg,0.66,0.0,0.0
2_image_1947.jpg,0.66,0.0,0.0
2_image_1948.jpg,1.0,0.0,0.0
2_image_1949.jpg,1.0,0.0,0.0
0_image_195.jpg,0.0,0.0,1.0
1_image_195.jpg,0.0,0.0,1.0
2_image_195.jpg,0.0,0.0,1.0
0_image_1952.jpg,1.0,0.0,0.0
1_image_1952.jpg,1.0,0.0,0.0
0_image_1953.jpg,1.0,0.0,0.0
2_image_1953.jpg,1.0,0.0,0.0
0_image_1954.jpg,1.0,0.0,0.0
1_image_1954.jpg,1.0,0.0,0.0
1_image_1955.jpg,1.0,0.0,0.0
0_image_196.jpg,0.66,0.0,0.33
1_image_196.jpg,0.66,0.0,0.33
2_image_196.jpg,0.66,0.0,0.33
1_image_1961.jpg,1.0,0.0,0.0
0_image_1964.jpg,1.0,0.0,0.0
2_image_1964.jpg,1.0,0.0,0.0
1_image_1965.jpg,1.0,0.0,0.0
2_image_1967.jpg,1.0,0.0,0.0
0_image_197.jpg,0.66,0.0,0.33
1_image_197.jpg,0.66,0.0,0.33
2_image_197.jpg,0.66,0.0,0.33
2_image_1973.jpg,1.0,0.0,0.0
1_image_1976.jpg,1.0,0.0,0.0
1_image_1977.jpg,1.0,0.0,0.0
2_image_1979.jpg,1.0,0.0,0.0
0_image_198.jpg,0.33,0.0,0.0
1_image_198.jpg,0.33,0.0,0.0
2_image_198.jpg,0.33,0.0,0.0
1_image_1980.jpg,1.0,0.0,0.0
1_image_1982.jpg,1.0,0.0,0.0
