,image_name,good_0.0,good_0.33,good_0.66,good_1.0,crack_0.0,crack_0.33,crack_0.66,crack_1.0,corrossion_0.0,corrossion_0.33,corrossion_0.66,corrossion_1.0
1560,1_image_391.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1561,2_image_391.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1562,0_image_392.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1563,1_image_392.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1564,2_image_392.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1565,0_image_401.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1566,1_image_401.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1567,2_image_401.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1568,0_image_403.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1569,1_image_403.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1570,2_image_403.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1571,0_image_404.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1572,1_image_404.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1573,2_image_404.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1574,0_image_405.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1575,1_image_405.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1576,2_image_405.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1577,0_image_406.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1578,1_image_406.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1579,2_image_406.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1580,0_image_407.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1581,1_image_407.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1582,2_image_407.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1583,0_image_408.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1584,1_image_408.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1585,2_image_408.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1586,0_image_409.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1587,1_image_409.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1588,2_image_409.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1589,0_image_410.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1590,1_image_410.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1591,2_image_410.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1592,0_image_411.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1593,1_image_411.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1594,2_image_411.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1595,0_image_412.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1596,1_image_412.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1597,2_image_412.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1598,0_image_413.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1599,1_image_413.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1600,2_image_413.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1601,0_image_414.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1602,1_image_414.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1603,2_image_414.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1604,0_image_415.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1605,1_image_415.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1606,2_image_415.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1607,0_image_416.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1608,1_image_416.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1609,2_image_416.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1610,0_image_417.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1611,1_image_417.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1612,2_image_417.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1613,0_image_418.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1614,1_image_418.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1615,2_image_418.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1616,0_image_419.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1617,1_image_419.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1618,2_image_419.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1619,0_image_420.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1620,1_image_420.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1621,2_image_420.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1622,0_image_421.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1623,1_image_421.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1624,2_image_421.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1625,0_image_422.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1626,1_image_422.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1627,2_image_422.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1628,0_image_423.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1629,1_image_423.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1630,2_image_423.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1631,0_image_424.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1632,1_image_424.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1633,2_image_424.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1634,0_image_425.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1635,1_image_425.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1636,2_image_425.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1637,0_image_426.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1638,1_image_426.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1639,2_image_426.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1640,0_image_427.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1641,1_image_427.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1642,2_image_427.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1643,0_image_428.jpg,1,0,0,0,1,0,0,0,0,1,0,0
1644,1_image_428.jpg,1,0,0,0,1,0,0,0,0,1,0,0
1645,2_image_428.jpg,1,0,0,0,1,0,0,0,0,1,0,0
1646,0_image_429.jpg,1,0,0,0,0,1,0,0,1,0,0,0
1647,1_image_429.jpg,1,0,0,0,0,1,0,0,1,0,0,0
1648,2_image_429.jpg,1,0,0,0,0,1,0,0,1,0,0,0
1649,0_image_430.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1650,1_image_430.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1651,2_image_430.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1652,0_image_431.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1653,1_image_431.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1654,2_image_431.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1655,0_image_432.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1656,1_image_432.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1657,2_image_432.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1658,0_image_433.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1659,1_image_433.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1660,2_image_433.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1661,0_image_435.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1662,1_image_435.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1663,2_image_435.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1664,0_image_441.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1665,1_image_441.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1666,2_image_441.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1667,0_image_442.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1668,1_image_442.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1669,2_image_442.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1670,0_image_443.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1671,1_image_443.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1672,2_image_443.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1673,0_image_446.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1674,1_image_446.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1675,2_image_446.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1676,0_image_447.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1677,1_image_447.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1678,2_image_447.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1679,0_image_448.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1680,1_image_448.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1681,2_image_448.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1682,0_image_453.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1683,1_image_453.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1684,2_image_453.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1685,0_image_454.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1686,1_image_454.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1687,2_image_454.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1688,0_image_463.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1689,1_image_463.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1690,2_image_463.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1691,0_image_470.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1692,1_image_470.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1693,2_image_470.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1694,0_image_472.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1695,1_image_472.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1696,2_image_472.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1697,0_image_473.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1698,1_image_473.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1699,2_image_473.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1700,0_image_474.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1701,1_image_474.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1702,2_image_474.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1703,0_image_475.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1704,1_image_475.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1705,2_image_475.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1706,0_image_478.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1707,1_image_478.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1708,2_image_478.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1709,0_image_479.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1710,1_image_479.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1711,2_image_479.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1712,0_image_482.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1713,1_image_482.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1714,2_image_482.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1715,0_image_485.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1716,1_image_485.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1717,2_image_485.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1718,0_image_489.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1719,1_image_489.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1720,2_image_489.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1721,0_image_494.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1722,1_image_494.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1723,2_image_494.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1724,0_image_496.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1725,1_image_496.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1726,2_image_496.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1727,0_image_497.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1728,1_image_497.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1729,2_image_497.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1730,0_image_501.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1731,1_image_501.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1732,2_image_501.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1733,0_image_503.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1734,1_image_503.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1735,2_image_503.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1736,0_image_505.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1737,1_image_505.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1738,2_image_505.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1739,0_image_506.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1740,1_image_506.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1741,2_image_506.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1742,0_image_507.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1743,1_image_507.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1744,2_image_507.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1745,0_image_509.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1746,1_image_509.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1747,2_image_509.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1748,0_image_510.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1749,1_image_510.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1750,2_image_510.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1751,0_image_512.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1752,1_image_512.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1753,2_image_512.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1754,0_image_514.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1755,1_image_514.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1756,2_image_514.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1757,0_image_515.jpg,0,1,0,0,0,1,0,0,1,0,0,0
1758,1_image_515.jpg,0,1,0,0,0,1,0,0,1,0,0,0
1759,2_image_515.jpg,0,1,0,0,0,1,0,0,1,0,0,0
1760,0_image_516.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1761,1_image_516.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1762,2_image_516.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1763,0_image_519.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1764,1_image_519.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1765,2_image_519.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1766,0_image_520.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1767,1_image_520.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1768,2_image_520.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1769,0_image_522.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1770,1_image_522.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1771,2_image_522.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1772,0_image_525.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1773,1_image_525.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1774,2_image_525.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1775,0_image_528.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1776,1_image_528.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1777,2_image_528.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1778,0_image_530.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1779,1_image_530.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1780,2_image_530.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1781,0_image_531.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1782,1_image_531.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1783,2_image_531.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1784,0_image_538.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1785,1_image_538.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1786,2_image_538.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1787,0_image_539.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1788,1_image_539.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1789,2_image_539.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1790,0_image_541.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1791,1_image_541.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1792,2_image_541.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1793,0_image_542.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1794,1_image_542.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1795,2_image_542.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1796,0_image_547.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1797,1_image_547.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1798,2_image_547.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1799,0_image_549.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1800,1_image_549.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1801,2_image_549.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1802,0_image_552.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1803,1_image_552.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1804,2_image_552.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1805,0_image_553.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1806,1_image_553.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1807,2_image_553.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1808,0_image_554.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1809,1_image_554.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1810,2_image_554.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1811,0_image_557.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1812,1_image_557.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1813,2_image_557.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1814,0_image_558.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1815,1_image_558.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1816,2_image_558.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1817,0_image_559.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1818,1_image_559.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1819,2_image_559.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1820,0_image_561.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1821,1_image_561.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1822,2_image_561.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1823,0_image_562.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1824,1_image_562.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1825,2_image_562.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1826,0_image_565.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1827,1_image_565.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1828,2_image_565.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1829,0_image_567.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1830,1_image_567.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1831,2_image_567.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1832,0_image_571.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1833,1_image_571.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1834,2_image_571.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1835,0_image_573.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1836,1_image_573.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1837,2_image_573.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1838,0_image_574.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1839,1_image_574.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1840,2_image_574.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1841,0_image_575.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1842,1_image_575.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1843,2_image_575.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1844,0_image_577.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1845,1_image_577.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1846,2_image_577.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1847,0_image_579.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1848,1_image_579.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1849,2_image_579.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1850,0_image_581.jpg,0,1,0,0,0,1,0,0,1,0,0,0
1851,1_image_581.jpg,0,1,0,0,0,1,0,0,1,0,0,0
1852,2_image_581.jpg,0,1,0,0,0,1,0,0,1,0,0,0
1853,0_image_585.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1854,1_image_585.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1855,2_image_585.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1856,0_image_588.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1857,1_image_588.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1858,2_image_588.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1859,0_image_590.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1860,1_image_590.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1861,2_image_590.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1862,0_image_591.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1863,1_image_591.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1864,2_image_591.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1865,0_image_592.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1866,1_image_592.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1867,2_image_592.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1868,0_image_595.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1869,1_image_595.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1870,2_image_595.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1871,0_image_597.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1872,1_image_597.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1873,2_image_597.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1874,0_image_601.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1875,1_image_601.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1876,2_image_601.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1877,0_image_603.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1878,1_image_603.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1879,2_image_603.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1880,0_image_604.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1881,1_image_604.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1882,2_image_604.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1883,0_image_605.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1884,1_image_605.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1885,2_image_605.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1886,0_image_606.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1887,1_image_606.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1888,2_image_606.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1889,0_image_609.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1890,1_image_609.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1891,2_image_609.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1892,0_image_611.jpg,1,0,0,0,0,0,1,0,1,0,0,0
1893,1_image_611.jpg,1,0,0,0,0,0,1,0,1,0,0,0
1894,2_image_611.jpg,1,0,0,0,0,0,1,0,1,0,0,0
1895,0_image_612.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1896,1_image_612.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1897,2_image_612.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1898,0_image_616.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1899,1_image_616.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1900,2_image_616.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1901,0_image_618.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1902,1_image_618.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1903,2_image_618.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1904,0_image_619.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1905,1_image_619.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1906,2_image_619.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1907,0_image_620.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1908,1_image_620.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1909,2_image_620.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1910,0_image_625.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1911,1_image_625.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1912,2_image_625.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1913,0_image_627.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1914,1_image_627.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1915,2_image_627.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1916,0_image_630.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1917,1_image_630.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1918,2_image_630.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1919,0_image_632.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1920,1_image_632.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1921,2_image_632.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1922,0_image_633.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1923,1_image_633.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1924,2_image_633.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1925,0_image_635.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1926,1_image_635.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1927,2_image_635.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1928,0_image_641.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1929,1_image_641.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1930,2_image_641.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1931,0_image_645.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1932,1_image_645.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1933,2_image_645.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1934,0_image_649.jpg,0,1,0,0,1,0,0,0,0,0,1,0
